Track ID,Track Name,Album Name,Artist Name(s),Release Date,Added By,Added At,Genres,Record Label,Duration (ms),Popularity,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature,,PC1,PC2,PC3
6RLxZzQcJTYhe89Gvl9rfL,It Comes In Threes,No Tolerance For Imperfection,Man Must Die,08/04/2009,qxm7ekw9ix5o1rqjn6pn9m7zz,2025-04-02T16:05:03Z,metal,Relapse Records,305453,21,0.474,0.968,8,-2.2,1,0.189,5.85E-05,0.833,0.214,0.298,159.978,4,,1.253226939,1.545792444,0.239725289
1pKu8Y42iJjWJ1D8DghyFS,Seismic Abyss,Devouring Mortality,Skeletal Remains,04/13/2018,qxm7ekw9ix5o1rqjn6pn9m7zz,2025-04-02T16:05:03Z,metal,Century Media,273973,19,0.382,0.956,2,-5.423,1,0.127,1.82E-05,0.285,0.359,0.241,113.917,4,,1.667004025,2.743918164,0.308221727
07rNnCCjZpUcqFYCt7ouCf,Catastrophic Retribution,Devouring Mortality,Skeletal Remains,04/13/2018,qxm7ekw9ix5o1rqjn6pn9m7zz,2025-04-02T16:05:03Z,metal,Century Media,328986,17,0.244,0.967,9,-5.396,1,0.121,2.04E-05,0.362,0.177,0.156,132.318,4,,1.345462874,1.357078638,-0.132907494
67tvRpGkrd80SyaZHdmIUf,We All Bleed Red,When Push Comes to Shove,Carnal Decay,07/20/2018,qxm7ekw9ix5o1rqjn6pn9m7zz,2025-04-02T16:05:03Z,metal,Carnal Decay,221480,17,0.283,0.947,7,-4.669,1,0.0733,0.000234,0.595,0.388,0.462,119.989,4,,1.01099045,0.358663336,-0.443274591
0mBZel8wlB8LdZz0Kc5sNz,Food for Thought,When Push Comes to Shove,Carnal Decay,07/20/2018,qxm7ekw9ix5o1rqjn6pn9m7zz,2025-04-02T16:05:03Z,metal,Carnal Decay,202693,16,0.582,0.926,0,-4.554,1,0.0543,0.000704,0.741,0.477,0.428,120.05,4,,1.19445916,0.675356938,0.094291997
1bRChqvuVGUJFX8e03K38r,The Maggots Ascension,Feast,Alterbeast,02/23/2018,qxm7ekw9ix5o1rqjn6pn9m7zz,2025-04-02T16:05:03Z,metal,Unique Leader Records,221440,23,0.34,0.941,1,-5.258,1,0.156,0.000452,0.000889,0.133,0.368,119.999,4,,1.130827834,-0.548004376,-0.293049359
0fRP0z2lQm5OhC03Wcddiv,Vile Skin Possession,Feast,Alterbeast,02/23/2018,qxm7ekw9ix5o1rqjn6pn9m7zz,2025-04-02T16:05:03Z,metal,Unique Leader Records,175400,18,0.551,0.987,6,-4.955,1,0.152,0.000374,2.97E-05,0.219,0.371,120.001,4,,1.707156979,0.913920073,0.558371686
5joYOIPISULLOv6UC7A3tL,A Nightmare Incarnate,The Architect of Extinction,Ingested,11/14/2014,qxm7ekw9ix5o1rqjn6pn9m7zz,2025-04-02T16:05:03Z,metal,Century Media,216973,22,0.222,0.983,8,-2.345,0,0.147,1.92E-05,0.0491,0.351,0.349,94.81,3,,0.625362489,1.96744347,-1.523518683
37dkxsxYZXuYw6YurBh5xJ,Alien Deception,Chasm of No Return - EP,Xenomorphic Contamination,02/07/2014,qxm7ekw9ix5o1rqjn6pn9m7zz,2025-04-02T16:05:03Z,metal,Xenomorphic Contamination,218220,0,0.511,0.928,5,-10.235,1,0.0968,8.29E-06,0.904,0.384,0.147,124.866,4,,2.090493698,1.992067908,0.191870365
4Cjh8uf3a7ztxa6VJYUP4s,Purge the Parasite,The Level Above Human,Ingested,04/27/2018,qxm7ekw9ix5o1rqjn6pn9m7zz,2025-04-02T16:05:03Z,metal,Unique Leader Records,275818,21,0.209,0.987,0,-3.775,0,0.13,0.000443,2.03E-05,0.0994,0.166,159.989,4,,1.175269442,0.746961574,0.496378111
70kWZk7O1BjzpIYvIsWPYd,Devout Atrocity,Reign Supreme,Dying Fetus,06/19/2012,qxm7ekw9ix5o1rqjn6pn9m7zz,2025-04-02T16:05:03Z,metal,Relapse Records,268026,32,0.39,0.973,3,-5.327,0,0.145,0.0072,0.0451,0.0485,0.429,122.604,3,,1.856548274,1.943395896,-0.304485642
352Xb6jVxDanrtT7hQyJDH,TerrorVision,TerrorVision,Aborted,09/21/2018,qxm7ekw9ix5o1rqjn6pn9m7zz,2025-04-02T16:05:03Z,metal,Century Media,273480,31,0.433,0.976,4,-3.558,0,0.0989,3.25E-06,0.679,0.535,0.132,125.057,4,,1.825947845,0.830173231,-1.458905532
03d5cfZzu0Mha6TtJ8wCqV,A Whore D'oeuvre Macabre,TerrorVision,Aborted,09/21/2018,qxm7ekw9ix5o1rqjn6pn9m7zz,2025-04-02T16:05:03Z,metal,Century Media,181813,22,0.468,0.958,11,-3.882,0,0.118,2.57E-05,0.821,0.333,0.323,132.636,4,,1.331692045,1.151301766,-1.1143537
194Pijg7G6ZZCPezyccivn,Survival,Serial Urbicide,Extermination Dismemberment,05/27/2013,qxm7ekw9ix5o1rqjn6pn9m7zz,2025-04-02T16:05:03Z,metal,642589 Records DK2,212348,37,0.58,0.957,10,-5.358,0,0.0774,2.35E-06,0.956,0.147,0.238,122.478,4,,2.351155135,1.731501111,-0.972689319
0SGKV16WeLweLDIFVEMLGu,Reptilian,Necrobreed (Deluxe Edition),Benighted,02/17/2017,qxm7ekw9ix5o1rqjn6pn9m7zz,2025-04-02T16:05:03Z,metal,Season of Mist,196786,0,0.238,0.993,4,-2.802,0,0.183,6.13E-06,0.405,0.308,0.0932,122.146,4,,1.747842328,1.869912849,-2.089870666
7ibgwwKY02ImH6xci7KMdD,Visions of Coming Apocalypse,Extermination of Millions,Inveracity,08/03/2010,qxm7ekw9ix5o1rqjn6pn9m7zz,2025-04-02T16:05:03Z,metal,Unique Leader Records,160986,0,0.316,0.993,6,-6.551,1,0.18,2.30E-05,0.895,0.234,0.116,105.819,4,,1.290773372,1.069309729,-0.000564258
0DVO934dqbUuAuAS0l7AKF,Dissidence,Reign Supreme,Dying Fetus,06/19/2012,qxm7ekw9ix5o1rqjn6pn9m7zz,2025-04-02T16:05:03Z,metal,Relapse Records,207560,32,0.309,0.985,2,-5.559,1,0.123,0.000234,0.0719,0.155,0.247,120.027,4,,0.606652033,0.385359508,1.0222549
1TG3c34J3yeme7EDiZnRk0,In the Trenches,Reign Supreme (Deluxe Version),Dying Fetus,06/19/2012,qxm7ekw9ix5o1rqjn6pn9m7zz,2025-04-02T16:05:03Z,metal,Relapse Records,224480,28,0.298,0.946,6,-5.62,0,0.0733,0.00167,0.0628,0.349,0.628,103.329,4,,1.947456557,1.430078359,-1.925650139
5bFPCPRLWL1Gn9wFGDREJO,Suffer the Soul,Path of Fire,Aeon,05/25/2010,qxm7ekw9ix5o1rqjn6pn9m7zz,2025-04-02T16:05:03Z,metal,Metal Blade Records +,215853,17,0.513,0.967,7,-4.973,1,0.246,0.00388,0.896,0.383,0.133,110.044,4,,1.948050615,1.388640347,-0.994851648
24zbJclyuKgTe9tpYdkF0E,Liar in the Name of God,Path of Fire,Aeon,05/25/2010,qxm7ekw9ix5o1rqjn6pn9m7zz,2025-04-02T16:05:03Z,metal,Metal Blade Records +,256693,18,0.508,0.986,6,-4.494,1,0.205,0.00237,0.524,0.0964,0.119,129.902,4,,1.957116936,3.400824779,-0.650957993
5C9zTG0EwrP78IONKkguN1,Praise the Beast,Praise the Beast,Azarath,06/01/2009,qxm7ekw9ix5o1rqjn6pn9m7zz,2025-04-02T16:05:03Z,metal,Agonia Records,334680,16,0.298,0.967,1,-5.698,1,0.138,0.00042,0.862,0.111,0.0464,130.479,4,,0.617347814,0.902666075,1.6030068
6hkcFE31K7Erbvu7eJskqP,The Choir Invisible,The Choir Invisible,Misery Index,02/06/2019,qxm7ekw9ix5o1rqjn6pn9m7zz,2025-04-02T16:05:03Z,metal,Season of Mist,265720,0,0.407,0.942,1,-4.588,1,0.0486,4.57E-06,0.01,0.0551,0.319,95.003,4,,1.255177929,2.267388375,0.100148318
4IGdaGSHvvgrLgiYIsV2eO,A Greater Terror,A Greater Terror,Beheaded,04/11/2019,qxm7ekw9ix5o1rqjn6pn9m7zz,2025-04-02T16:05:03Z,metal,Agonia Records,263146,2,0.332,0.935,0,-5.733,1,0.0888,2.80E-06,0.333,0.274,0.037,120.145,4,,2.379521291,1.937656922,-1.319691425
2wMm185DiSNrCZGmsVnpP1,Desecrated Souls,Regicide,Hour of Penance,05/13/2014,qxm7ekw9ix5o1rqjn6pn9m7zz,2025-04-02T16:05:03Z,metal,Prosthetic,220000,16,0.379,0.993,7,-2.752,1,0.144,0.00134,0.864,0.215,0.0924,124.722,4,,1.887679936,1.653678949,-1.625282045
1zXTJp4mMwu2y69LajfzFK,Make Them Suffer,Kill,Cannibal Corpse,03/21/2006,qxm7ekw9ix5o1rqjn6pn9m7zz,2025-04-02T16:05:03Z,metal,Metal Blade Records,170520,46,0.297,0.973,1,-4.505,1,0.151,0.00146,0.918,0.139,0.234,102.757,4,,1.52698253,1.507717896,-0.910322493
10nOWGyxyXW42t9NH6BNSS,Death Walking Terror,Kill,Cannibal Corpse,03/21/2006,qxm7ekw9ix5o1rqjn6pn9m7zz,2025-04-02T16:05:03Z,metal,Metal Blade Records,211946,41,0.373,0.98,1,-5.016,0,0.122,0.000319,0.906,0.105,0.34,97.346,4,,1.98429304,2.295294325,-1.138758873
3HfLERHDM7Z2mcDsXtQ6kf,Barbaric Bludgeonings,Kill,Cannibal Corpse,03/21/2006,qxm7ekw9ix5o1rqjn6pn9m7zz,2025-04-02T16:05:03Z,metal,Metal Blade Records,222773,27,0.283,0.98,1,-4.55,1,0.106,0.000161,0.909,0.158,0.196,126.2,4,,-0.032927079,1.377190588,-0.877169479
6XoSOqA3xcMTzZvoPlbm8o,Darkness Thy Gift,Endless Return,Murder Made God,09/20/2019,qxm7ekw9ix5o1rqjn6pn9m7zz,2025-04-02T16:05:03Z,metal,Unique Leader Records,218347,18,0.544,0.71,1,-7.819,0,0.0472,5.05E-06,0.937,0.407,0.357,115.03,4,,2.260998744,0.375221785,-1.165348114
6wO4JCpxq9lu5CZDIA1Gxm,Cum with Disgust,Necrobreed (Deluxe Edition),Benighted,02/17/2017,qxm7ekw9ix5o1rqjn6pn9m7zz,2025-04-02T16:05:03Z,metal,Season of Mist,189813,0,0.472,0.995,1,-3.097,0,0.23,0.000145,0.0412,0.115,0.117,154.908,4,,1.557664832,0.010051994,-1.246260185
4qKcD20tOsKLlR8eXKRl5d,Rifts to Abhorrence,Atrocities from Beyond,Analepsy,01/27/2017,qxm7ekw9ix5o1rqjn6pn9m7zz,2025-04-02T16:05:03Z,metal,Miasma Records & Vomit Your Shirt,143392,29,0.536,0.986,7,-3.482,1,0.0761,7.88E-06,0.799,0.154,0.393,119.992,3,,1.512714206,2.112781298,-1.299285867
1iI80Gw6DXjphtwIScWaDy,Fallen from Ivory Towers,Misotheism,Hour of Penance,10/25/2019,qxm7ekw9ix5o1rqjn6pn9m7zz,2025-04-02T16:05:03Z,metal,Agonia Records,214493,4,0.416,0.913,5,-5.409,1,0.0972,3.82E-06,0.926,0.106,0.0845,119.9,4,,1.809762185,2.311851947,-1.319171909
6AYGebzrtVr8dB9xZSsGna,Sovereign Nation,Misotheism,Hour of Penance,10/25/2019,qxm7ekw9ix5o1rqjn6pn9m7zz,2025-04-02T16:05:03Z,metal,Agonia Records,225560,4,0.4,0.962,8,-5.164,0,0.103,4.76E-06,0.931,0.31,0.0483,127.019,3,,1.580964684,2.559975002,-0.686092855
3z90klM5UqaiPARSaIhuXm,Iudex,Misotheism,Hour of Penance,10/25/2019,qxm7ekw9ix5o1rqjn6pn9m7zz,2025-04-02T16:05:03Z,metal,Agonia Records,274986,3,0.399,0.937,5,-5.411,1,0.0924,1.94E-06,0.852,0.0831,0.0795,125.101,4,,1.525567201,2.695554009,-0.592228333
7pvVBes4xd47RXSNJxDmIu,Flames of Merciless Gods,Misotheism,Hour of Penance,10/25/2019,qxm7ekw9ix5o1rqjn6pn9m7zz,2025-04-02T16:05:03Z,metal,Agonia Records,287626,4,0.401,0.93,5,-5.51,1,0.0895,1.61E-05,0.886,0.194,0.0764,121.968,4,,1.667223095,1.519599569,-1.193960701
69EhXRbe17FYLqqdpB0jnC,Dissected By Righteousness,Awaken To The Suffering,Pathology,09/13/2011,qxm7ekw9ix5o1rqjn6pn9m7zz,2025-04-02T16:05:03Z,metal,Victory,220960,0,0.468,0.982,6,-5.222,1,0.114,1.02E-06,0.878,0.177,0.228,124.996,4,,1.477296607,0.537092429,0.028526713
3f0o2C3HtykjR2Qt0JsnMb,Dismemberment Supreme,Doomsday Rituals,Centinex,07/08/2016,qxm7ekw9ix5o1rqjn6pn9m7zz,2025-04-02T16:05:03Z,metal,Agonia Records,201090,4,0.324,0.959,7,-4.491,1,0.0578,0.000407,0,0.118,0.429,177.88,4,,0.415779517,0.114682112,-0.237999376
4OpmIxExuFEkc7yP0MYRYQ,Muzzle,Obscene Repressed (Deluxe Edition),Benighted,04/10/2020,qxm7ekw9ix5o1rqjn6pn9m7zz,2025-04-02T16:05:03Z,metal,Season of Mist,162586,17,0.464,0.892,1,-7.232,1,0.0819,0.000107,0.0129,0.364,0.306,125.016,4,,1.173058141,2.671817937,-0.607522914
3K0ebfJy6w6Yqz37dhXawU,Casual Piece of Meat,Obscene Repressed (Deluxe Edition),Benighted,04/10/2020,qxm7ekw9ix5o1rqjn6pn9m7zz,2025-04-02T16:05:03Z,metal,Season of Mist,243840,16,0.227,0.91,9,-7.395,1,0.123,5.22E-05,0.537,0.0845,0.108,114.556,4,,1.221298235,1.105135582,-1.759052005
2TNOwVq5ZI984Ap2qqVIBZ,Scarecrow,Obscene Repressed (Deluxe Edition),Benighted,04/10/2020,qxm7ekw9ix5o1rqjn6pn9m7zz,2025-04-02T16:05:03Z,metal,Season of Mist,177093,18,0.447,0.928,2,-7.055,0,0.103,5.57E-05,0.937,0.369,0.389,134.983,4,,1.542983549,0.558016587,0.312141918
2o4kpCx4JnNk65gZepC7S1,Impending Dominance,Impending Dominance,Ingested,04/14/2020,qxm7ekw9ix5o1rqjn6pn9m7zz,2025-04-02T16:05:03Z,metal,Unique Leader Records,235596,26,0.472,0.989,9,-3.54,1,0.104,0.000202,0.0244,0.141,0.232,137.474,4,,1.139328569,2.085996562,-0.56901531
6LADBusGzcn03KliKa22oW,Implore the Negative,Obscene Repressed (Deluxe Edition),Benighted,04/10/2020,qxm7ekw9ix5o1rqjn6pn9m7zz,2025-04-02T16:05:03Z,metal,Season of Mist,244840,17,0.303,0.934,9,-7.414,1,0.14,7.02E-05,0.481,0.119,0.203,116.224,3,,2.140469919,1.923165302,-1.577769072
1u9BeEjSN6rJb5IMhhpihf,Wrath Encompassed,Wrath Encompassed,Unmerciful,04/24/2020,qxm7ekw9ix5o1rqjn6pn9m7zz,2025-04-02T16:05:03Z,metal,WILLOWTIP INC. (WTP),233911,16,0.436,0.994,6,-4.852,0,0.215,0.00075,0.739,0.107,0.0387,124.908,4,,0.945817523,1.035161907,-1.064692826
74r0TyRDQCwHzcg6LtjeDe,Know Your Place,The Dead Are Screaming,Werewolves,04/24/2020,qxm7ekw9ix5o1rqjn6pn9m7zz,2025-04-02T16:05:03Z,metal,Prosthetic Records,193413,15,0.492,0.924,10,-7.169,0,0.14,1.39E-06,0.524,0.0677,0.188,110.939,4,,1.444604382,0.775045005,-0.366984454
17gpuZGrd7KBrEYnJOGj9Y,Serpent of Depravity,La Grande Mascarade - EP,Aborted,04/17/2020,qxm7ekw9ix5o1rqjn6pn9m7zz,2025-04-02T16:05:03Z,metal,Century Media,201786,17,0.432,0.956,9,-4.447,1,0.0896,3.83E-05,0.28,0.437,0.253,139.98,4,,2.346426787,1.946401278,-1.318253147
2okLtzHdTnXb6tLEQ3SenN,Visceral Discharge,Destined to Violate,Gorgasm,01/01/2014,qxm7ekw9ix5o1rqjn6pn9m7zz,2025-04-02T16:05:03Z,metal,Friendly Fire Distro,219386,9,0.292,0.997,3,-3.514,0,0.203,0.0234,0.574,0.164,0.098,129.54,3,,1.279679376,1.168191896,0.141549993
4bZQS3NcFuPTpDccQ9EXKo,Deformation of the Holy Realm,Deformation of the Holy Realm,Sinister,05/14/2020,qxm7ekw9ix5o1rqjn6pn9m7zz,2025-04-02T16:05:03Z,metal,Massacre Records,244453,14,0.475,0.968,1,-4.569,1,0.0799,5.47E-06,0.376,0.358,0.199,120.013,4,,1.55968142,2.595778834,-0.099714022
5VwLWqGIhWAh2LLFxCcd6h,The Vessel of Man,Relentless Killing Motivation,The Fallen Prophets,02/29/2020,qxm7ekw9ix5o1rqjn6pn9m7zz,2025-04-02T16:05:03Z,metal,MMD Records,279599,18,0.29,0.949,11,-4.647,0,0.0769,4.44E-06,0.808,0.345,0.201,110.476,4,,1.658333605,2.003915786,-0.332794262
7D0aQNKQhZ4lNXe3tx4EsI,"Nothing to Kill, Nothing to Feed On",Relentless Killing Motivation,The Fallen Prophets,02/29/2020,qxm7ekw9ix5o1rqjn6pn9m7zz,2025-04-02T16:05:03Z,metal,MMD Records,248556,16,0.294,0.975,6,-4.224,0,0.0727,2.40E-06,0.899,0.359,0.379,114.637,3,,2.05087054,1.680158558,0.115383795
3zpfbi9gCMTbhGa88iRxIf,Follow the Deceiver,Where Only Gods May Tread,Ingested,08/14/2020,qxm7ekw9ix5o1rqjn6pn9m7zz,2025-04-02T16:05:03Z,metal,Unique Leader Records,255731,26,0.266,0.993,6,-3.168,1,0.168,2.68E-05,0.041,0.349,0.114,128.659,4,,2.21112334,1.852141451,-0.435847781
1tYdpCuUhke75ASdCwgIIb,Dead Seraphic Forms,Where Only Gods May Tread,Ingested,08/14/2020,qxm7ekw9ix5o1rqjn6pn9m7zz,2025-04-02T16:05:03Z,metal,Unique Leader Records,278948,23,0.419,0.994,2,-3.046,1,0.159,1.60E-05,0.45,0.26,0.066,135.018,4,,2.048412026,1.050793431,-1.61082547
1sMjMI1vVaA70dTxh4tucZ,Demented Aggression,Torture,Cannibal Corpse,03/13/2012,qxm7ekw9ix5o1rqjn6pn9m7zz,2025-04-02T16:05:03Z,metal,Metal Blade Records,194466,37,0.413,0.996,6,-4.841,1,0.173,0.0025,0.596,0.0651,0.27,149.982,4,,1.877388684,1.385960939,-0.676272129
4yI7b8n6h54bp7UQ1z8UBT,Encased In Concrete,Torture,Cannibal Corpse,03/13/2012,qxm7ekw9ix5o1rqjn6pn9m7zz,2025-04-02T16:05:03Z,metal,Metal Blade Records,193826,36,0.263,0.996,10,-4.436,0,0.136,0.000476,0.269,0.339,0.198,134.886,3,,1.671064639,0.325173334,-1.916341807
6GjNQbnAPCFCxp45txPVfh,The Time To Kill Is Now,Kill,Cannibal Corpse,03/21/2006,qxm7ekw9ix5o1rqjn6pn9m7zz,2025-04-02T16:05:03Z,metal,Metal Blade Records,123880,40,0.448,0.97,1,-4.197,1,0.105,0.000428,0.912,0.376,0.381,119.215,4,,0.875714121,0.079701196,-0.333180028
0ST5fWHSqsWQfIOgBznjkr,The Weird,Misanthropic Breed,LIK,09/25/2020,qxm7ekw9ix5o1rqjn6pn9m7zz,2025-04-02T16:05:03Z,metal,Metal Blade Records,154000,27,0.382,0.946,11,-6.062,0,0.106,7.46E-06,0.0451,0.414,0.37,119.896,4,,1.647767892,1.893834415,-0.6607283
13Tky0lLZAvYJvnFuiuCzo,Wrong Turn,Relentless Killing Motivation,The Fallen Prophets,02/29/2020,qxm7ekw9ix5o1rqjn6pn9m7zz,2025-04-02T16:05:03Z,metal,MMD Records,248408,17,0.476,0.986,7,-4.507,1,0.0957,3.50E-06,0.87,0.12,0.117,109.93,4,,0.803248349,3.098270746,0.313457728
1oCzCdnmbDsxDdKPFdGZXt,Black Shades,TRANSFIGURATION,K.A.,02/28/2020,qxm7ekw9ix5o1rqjn6pn9m7zz,2025-04-02T16:05:03Z,metal,K.A,381160,15,0.454,0.927,4,-8.085,1,0.0679,4.49E-05,0.844,0.104,0.143,114.986,4,,1.307206488,2.114618633,-1.130784912
25UJzWEeCK3wGslX8iLrt2,Endless Pain,TRANSFIGURATION,K.A.,02/28/2020,qxm7ekw9ix5o1rqjn6pn9m7zz,2025-04-02T16:05:03Z,metal,K.A,232666,15,0.463,0.958,4,-6.912,0,0.106,5.27E-05,0.85,0.571,0.0652,117.528,4,,2.049993229,2.429237432,-1.461519108
4KlpnaOREJpWNjuoZPeOQ7,Remaimed,Red Before Black,Cannibal Corpse,11/03/2017,qxm7ekw9ix5o1rqjn6pn9m7zz,2025-04-02T16:05:03Z,metal,Metal Blade Records,253666,27,0.395,0.998,2,-5.354,1,0.206,5.75E-06,0.908,0.161,0.0397,110.036,4,,1.075652897,0.736167728,-0.700728951
77QKNMGwlnzxsTZPYfByMu,Necrogenic Resurrection,Violence Unimagined,Cannibal Corpse,04/16/2021,qxm7ekw9ix5o1rqjn6pn9m7zz,2025-04-02T16:05:03Z,metal,Metal Blade Records,186576,39,0.462,0.974,1,-5.82,1,0.0816,2.94E-05,0.723,0.0751,0.399,107.877,3,,1.623584681,2.775934366,-0.852894225
6JGqh00P04EXR7pqkGQZIL,Ritual Annihilation,Violence Unimagined,Cannibal Corpse,04/16/2021,qxm7ekw9ix5o1rqjn6pn9m7zz,2025-04-02T16:05:03Z,metal,Metal Blade Records,228226,37,0.145,0.992,10,-6.276,0,0.138,8.01E-06,0.885,0.0492,0.234,90.337,4,,0.638426383,0.557922609,0.627544424
3iZOVTPjyUEq9f5HsUQCj7,"Surround, Kill, Devour",Violence Unimagined,Cannibal Corpse,04/16/2021,qxm7ekw9ix5o1rqjn6pn9m7zz,2025-04-02T16:05:03Z,metal,Metal Blade Records,250262,40,0.454,0.968,6,-6.289,1,0.0787,1.73E-05,0.338,0.0472,0.535,103.965,4,,2.308528115,1.771981312,-1.366997797
2ct0eaHa6PjuG7SoWQJr5e,Non Infinite Sequence,Parasitic Metamorphosis Manifestation,Abominable Putridity,03/01/2021,qxm7ekw9ix5o1rqjn6pn9m7zz,2025-04-02T16:05:03Z,metal,Inherited Suffering Records,170753,24,0.269,0.964,0,-2.287,0,0.133,0.000124,0.74,0.158,0.0921,115.459,3,,2.59580484,1.468695318,-1.941043978
1Cp1jv0gn0plEMEXiM4xL7,Inorganic Infusion Protocol,Parasitic Metamorphosis Manifestation,Abominable Putridity,03/01/2021,qxm7ekw9ix5o1rqjn6pn9m7zz,2025-04-02T16:05:03Z,metal,Inherited Suffering Records,169499,23,0.322,0.977,8,-2.455,1,0.178,0.000132,0.733,0.177,0.132,140.322,4,,1.507546786,1.129106012,-0.921853023
6enEYZRo69UM4GAJHw9CAI,Noise,Carnivore Sublime,Benighted,02/18/2014,qxm7ekw9ix5o1rqjn6pn9m7zz,2025-04-02T16:05:03Z,metal,Season of Mist,188840,24,0.432,0.937,6,-4.134,1,0.0618,3.12E-06,0.815,0.803,0.311,130.008,4,,0.200896098,0.848298186,-1.274249671
0Ws1nb28a8f6wtdrh3kfGu,Obscene Repressed,Obscene Repressed,Benighted,04/10/2020,qxm7ekw9ix5o1rqjn6pn9m7zz,2025-04-02T16:05:03Z,metal,Season of Mist,146397,23,0.466,0.809,1,-9.239,0,0.0761,9.95E-05,0.28,0.191,0.147,139.895,4,,1.173058141,2.671817937,-0.607522914
73X0xAVOaIGATFGIAyoOBp,Casual Piece of Meat,Obscene Repressed,Benighted,04/10/2020,qxm7ekw9ix5o1rqjn6pn9m7zz,2025-04-02T16:05:03Z,metal,Season of Mist,243840,19,0.227,0.91,9,-7.395,1,0.123,5.22E-05,0.537,0.0845,0.108,114.556,4,,2.129981476,-0.282313529,-1.975615851
5AJDhs0v9GsCXLTxiSASf0,Necrobreed,Necrobreed (Deluxe),Benighted,02/24/2017,qxm7ekw9ix5o1rqjn6pn9m7zz,2025-04-02T16:05:03Z,metal,Season of Mist,88413,23,0.404,0.999,3,-3.101,0,0.155,1.73E-05,0.15,0.382,0.137,150.065,4,,1.987996383,1.717583678,-0.620487389
6RRiHfABIV7ht9lGUdZDG5,Der Doppelgaenger,Necrobreed (Deluxe),Benighted,02/24/2017,qxm7ekw9ix5o1rqjn6pn9m7zz,2025-04-02T16:05:03Z,metal,Season of Mist,228453,18,0.417,0.99,7,-3.17,1,0.101,8.83E-06,0.627,0.409,0.0708,125.008,4,,1.024333029,1.35756475,-0.481484127
4P2f9ghJlsrWv4CdJId4jh,Asylum Cave,Asylum Cave,Benighted,11/10/2012,qxm7ekw9ix5o1rqjn6pn9m7zz,2025-04-02T16:05:03Z,metal,Season of Mist,212506,25,0.398,0.802,1,-4.568,1,0.0754,1.58E-05,0.483,0.0746,0.233,130.075,4,,2.289256031,1.218550398,-0.917882526
61mPcmYPgBkHpknVIbpkqu,Impetus Odi,Impetus Odi,Aborted,06/25/2021,qxm7ekw9ix5o1rqjn6pn9m7zz,2025-04-02T16:05:03Z,metal,Century Media,225893,17,0.413,0.995,2,-2.823,1,0.178,3.78E-06,0.419,0.325,0.153,139.975,4,,1.442313479,0.169706332,-0.437564828
6OxNP0YyPrSepBc3JAPd1R,A Personified Evil,A Personified Evil,Benighted,07/15/2021,qxm7ekw9ix5o1rqjn6pn9m7zz,2025-04-02T16:05:03Z,metal,Season of Mist,179751,19,0.488,0.958,9,-3.618,1,0.121,8.73E-05,0.238,0.175,0.271,120.071,4,,2.155938041,1.641487329,-0.823202097
3EM7GiIwL1nR0ruikP8yaV,Dogs Always Bite Harder Than Their Master,Dogs Always Bite Harder Than Their Master,Benighted,10/12/2018,qxm7ekw9ix5o1rqjn6pn9m7zz,2025-04-02T16:05:03Z,metal,Season of Mist,250613,19,0.435,0.986,7,-3.171,1,0.185,0.00011,0.577,0.302,0.0917,120.018,4,,2.48145786,3.351845729,-0.866757852
2BOvPl1G2CbG6CgdOBbasM,Drag Me to Hell,Drag Me to Hell,Aborted,07/23/2021,qxm7ekw9ix5o1rqjn6pn9m7zz,2025-04-02T16:05:03Z,metal,Century Media,303773,19,0.198,0.971,2,-3.799,1,0.162,3.85E-05,0.804,0.0999,0.0473,135.374,4,,1.534581961,0.669471175,0.284323308
72YghcscYUxL9GyUWTsqZn,ManiaCult,ManiaCult,Aborted,08/20/2021,qxm7ekw9ix5o1rqjn6pn9m7zz,2025-04-02T16:05:03Z,metal,Century Media,217960,22,0.47,0.98,0,-2.979,0,0.125,9.10E-06,0.0173,0.276,0.086,110.044,4,,2.378547746,2.361441008,-1.368552636
2Owjkc20Xa1VehVhjN31ve,As the Entrails Wither,As the Entrails Wither,Pathology,09/24/2021,qxm7ekw9ix5o1rqjn6pn9m7zz,2025-04-02T16:05:03Z,metal,Nuclear Blast,281759,0,0.432,0.994,10,-3.899,1,0.231,0.0037,0.869,0.0785,0.0329,120.014,4,,1.441684576,0.691191359,0.478420089
5UfKkzZZVRkJGOcufhTwmJ,The Beast Within,The Beast Within,"DeathAwaits,Sebastian Grihm,Cytotoxin",11/12/2021,qxm7ekw9ix5o1rqjn6pn9m7zz,2025-04-02T16:05:03Z,metal,DeathAwaits,245656,18,0.505,0.987,10,-3.005,0,0.133,0.000995,0.169,0.613,0.171,95.01,4,,0.800800863,1.435015285,0.608908894
0Yt282lihtpuacC6GFjCEp,A Nightmare Slain,A Nightmare Slain,Abysmal Dawn,12/08/2021,qxm7ekw9ix5o1rqjn6pn9m7zz,2025-04-02T16:05:03Z,metal,Season of Mist,283081,18,0.47,0.965,1,-6.901,1,0.102,0.01,0.035,0.133,0.116,120.005,4,,1.478372953,0.281070588,0.26235503
4dIoimQas4pY5JkvDF88B0,Rebirth,Rebirth,Ingested,01/14/2022,qxm7ekw9ix5o1rqjn6pn9m7zz,2025-04-02T16:05:03Z,metal,Metal Blade Records,241767,30,0.545,0.982,6,-3.464,1,0.127,0.00187,0.0433,0.144,0.249,129.988,4,,1.675229931,0.892399505,-1.869568315
