ts,platform,ms_played,conn_country,ip_addr,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,audiobook_title,audiobook_uri,audiobook_chapter_uri,audiobook_chapter_title,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2022-12-06T03:36:09Z,windows,229790,CA,174.91.105.138,May I Ask,Luke Chiang,May I Ask,spotify:track:3BajoSb3TjPbcOC873OjbD,,,,,,,,trackdone,trackdone,False,False,False,,False
2022-12-06T03:39:09Z,windows,179336,CA,174.91.105.138,Used to Me,Luke Chiang,Used to Me,spotify:track:5NF5TV9zGZ9QLKLf7Oq05T,,,,,,,,trackdone,trackdone,False,False,False,,False
2022-12-06T03:43:03Z,windows,233398,CA,174.91.105.138,Paragraphs,Luke Chiang,Paragraphs,spotify:track:2p9Ac0KQAUfOIXXWAxlzmM,,,,,,,,trackdone,trackdone,False,False,False,,False
2022-12-06T03:45:53Z,windows,169901,CA,174.91.105.138,Home,Luke Chiang,Home,spotify:track:71nnhckUPfuphvyYJx6l01,,,,,,,,trackdone,trackdone,False,False,False,,False
2022-12-06T03:49:47Z,windows,233487,CA,174.91.105.138,Paragraphs,Luke Chiang,Paragraphs,spotify:track:2p9Ac0KQAUfOIXXWAxlzmM,,,,,,,,trackdone,trackdone,False,False,False,,False
2022-12-06T03:52:37Z,windows,169855,CA,174.91.105.138,Home,Luke Chiang,Home,spotify:track:71nnhckUPfuphvyYJx6l01,,,,,,,,trackdone,trackdone,False,False,False,,False
2022-12-06T03:55:37Z,windows,179528,CA,174.91.105.138,Used to Me,Luke Chiang,Used to Me,spotify:track:5NF5TV9zGZ9QLKLf7Oq05T,,,,,,,,trackdone,trackdone,False,False,False,,False
2022-12-06T03:57:33Z,windows,115368,CA,174.91.105.138,Shouldn't Be,Luke Chiang,Shouldn't Be,spotify:track:7F6PtLP6fJPVtA1FWVkl8K,,,,,,,,trackdone,endplay,False,True,False,,False
2022-12-06T03:57:45Z,windows,10433,CA,174.91.105.138,ride or die,XYLØ,ride or die,spotify:track:5iWXIqS50MBiKwk44h0Aq8,,,,,,,,playbtn,endplay,False,True,False,,False
2022-12-06T04:01:15Z,windows,209886,CA,174.91.105.138,Shouldn't Be,Luke Chiang,Shouldn't Be,spotify:track:7F6PtLP6fJPVtA1FWVkl8K,,,,,,,,playbtn,trackdone,False,False,False,,False
2022-12-06T04:05:05Z,windows,229796,CA,174.91.105.138,May I Ask,Luke Chiang,May I Ask,spotify:track:3BajoSb3TjPbcOC873OjbD,,,,,,,,trackdone,trackdone,False,False,False,,False
2022-12-06T04:08:05Z,windows,179435,CA,174.91.105.138,Used to Me,Luke Chiang,Used to Me,spotify:track:5NF5TV9zGZ9QLKLf7Oq05T,,,,,,,,trackdone,trackdone,False,False,False,,False
2022-12-06T04:11:59Z,windows,233542,CA,174.91.105.138,Paragraphs,Luke Chiang,Paragraphs,spotify:track:2p9Ac0KQAUfOIXXWAxlzmM,,,,,,,,trackdone,trackdone,False,False,False,,False
2022-12-06T04:14:49Z,windows,169789,CA,174.91.105.138,Home,Luke Chiang,Home,spotify:track:71nnhckUPfuphvyYJx6l01,,,,,,,,trackdone,trackdone,False,False,False,,False
2022-12-06T04:18:43Z,windows,233543,CA,174.91.105.138,Paragraphs,Luke Chiang,Paragraphs,spotify:track:2p9Ac0KQAUfOIXXWAxlzmM,,,,,,,,trackdone,trackdone,False,False,False,,False
2022-12-06T04:21:33Z,windows,169892,CA,174.91.105.138,Home,Luke Chiang,Home,spotify:track:71nnhckUPfuphvyYJx6l01,,,,,,,,trackdone,trackdone,False,False,False,,False
2022-12-06T04:24:33Z,windows,179463,CA,174.91.105.138,Used to Me,Luke Chiang,Used to Me,spotify:track:5NF5TV9zGZ9QLKLf7Oq05T,,,,,,,,trackdone,trackdone,False,False,False,,False
2022-12-06T04:28:03Z,windows,209999,CA,174.91.105.138,Shouldn't Be,Luke Chiang,Shouldn't Be,spotify:track:7F6PtLP6fJPVtA1FWVkl8K,,,,,,,,trackdone,trackdone,False,False,False,,False
2022-12-06T04:31:53Z,windows,230016,CA,174.91.105.138,May I Ask,Luke Chiang,May I Ask,spotify:track:3BajoSb3TjPbcOC873OjbD,,,,,,,,trackdone,trackdone,False,False,False,,False
2022-12-06T04:34:53Z,windows,179477,CA,174.91.105.138,Used to Me,Luke Chiang,Used to Me,spotify:track:5NF5TV9zGZ9QLKLf7Oq05T,,,,,,,,trackdone,trackdone,False,False,False,,False
2022-12-06T04:37:35Z,windows,161921,CA,174.91.105.138,never fall in love with strangers,marcos g,dancefloor,spotify:track:4Gzpzsew2wogr4iQSlT54W,,,,,,,,trackdone,trackdone,False,False,False,,False
2022-12-06T04:38:34Z,windows,57894,CA,174.91.105.138,11:23,mj apanay,seen 11:23 pm,spotify:track:3YhAZVvU1yeGo1l6aLK0V6,,,,,,,,trackdone,trackdone,False,False,False,,False
2022-12-06T04:41:16Z,windows,162139,CA,174.91.105.138,confidence in me,Rangga Jones,confidence in me,spotify:track:5c1tswRpjj7Fyv9xb5a8RJ,,,,,,,,trackdone,trackdone,False,False,False,,False
2022-12-06T04:43:38Z,windows,141931,CA,174.91.105.138,best me i can,Gareth.T,best me i can,spotify:track:5kGBLDmJt1ipi5iP9jqd6l,,,,,,,,trackdone,trackdone,False,False,False,,False
2022-12-06T04:47:06Z,windows,208123,CA,174.91.105.138,Don't,Colette Lush,Seven-One,spotify:track:5ngJKkOmjkN460b2ApBnLk,,,,,,,,trackdone,trackdone,False,False,False,,False
2022-12-06T04:49:42Z,windows,154809,CA,174.91.105.138,Halfway There,Jolianne,Halfway There,spotify:track:78CpG0pJFe6KC3JjuMeEQu,,,,,,,,trackdone,trackdone,False,False,False,,False
2022-12-06T04:52:14Z,windows,152072,CA,174.91.105.138,late nights and lonely,Suriel Hess,late nights and lonely,spotify:track:2D1TTiw2pRycUrGamzloUS,,,,,,,,trackdone,trackdone,False,False,False,,False
2022-12-06T04:54:27Z,windows,133215,CA,174.91.105.138,Last Minute,Sam MacPherson,Last Minute,spotify:track:5nys1ODUzHrPGU0nPvo6Tn,,,,,,,,trackdone,trackdone,False,False,False,,False
2022-12-06T23:21:55Z,android,39204,CA,198.1.236.226,i don’t really like your boyfriend,Avenue Beat,the debut farewell album,spotify:track:6Mno4qL15YPuhDfqU7coIv,,,,,,,,appload,trackdone,False,False,True,1670368876.0,False
2022-12-06T23:22:48Z,android,51149,CA,198.1.236.226,Boys Will Be Boys,bülow,Boys Will Be Boys,spotify:track:70exbZDzS34CgTHZv4GMZK,,,,,,,,trackdone,fwdbtn,False,True,True,1670368915.0,False
2022-12-06T23:25:11Z,android,144000,CA,198.1.236.226,Nightmares,Ellise,Can You Keep a Secret?,spotify:track:2f2hbFjim051DVx0o8o4rU,,,,,,,,fwdbtn,trackdone,False,False,True,1670368968.0,False
2022-12-06T23:29:07Z,android,235225,CA,198.1.236.226,affection,BETWEEN FRIENDS,we just need some time together,spotify:track:4LyIHEDbAWDeKV0JbVZae9,,,,,,,,trackdone,trackdone,False,False,True,1670369111.0,False
2022-12-06T23:33:11Z,android,172800,CA,198.1.236.226,Get Stüpid,bülow,Crystalline,spotify:track:4PMLEEYw4mblYsPlDSHKyu,,,,,,,,trackdone,trackdone,False,False,True,1670369347.0,False
2022-12-06T23:36:21Z,android,189608,CA,198.1.236.226,Dazed & Confused,Ruel,Dazed & Confused,spotify:track:2pyjbGTpJCPjMYwCbdymiF,,,,,,,,trackdone,trackdone,False,False,True,1670369659.0,False
2022-12-06T23:39:35Z,android,177669,CA,198.1.236.226,Love Me Less (feat. Kim Petras),MAX,Love Me Less (feat. Kim Petras),spotify:track:3BaqaNqlr2BAOgtmamDqSV,,,,,,,,trackdone,trackdone,False,False,True,1670369849.0,False
2022-12-06T23:43:02Z,android,197146,CA,198.1.236.226,Your Side Of The Bed,Loote,single.,spotify:track:3PWKPX3YJAHBL8JozsWTMC,,,,,,,,trackdone,trackdone,False,False,True,1670370042.0,False
2022-12-06T23:46:14Z,android,191001,CA,198.1.236.226,Older,Sasha Alex Sloan,Older,spotify:track:52iLDrSoRtf9lcgFuLVfqE,,,,,,,,trackdone,trackdone,False,False,True,1670370249.0,False
2022-12-06T23:47:40Z,android,85205,CA,198.1.236.226,Don't Wanna Be Your Friend (feat. Katie Pearlman),ayokay,In the Shape of a Dream,spotify:track:7m9fA6bABZiwXbpp46HDie,,,,,,,,trackdone,unexpected-exit-while-paused,False,False,True,1670370441.0,False
2022-12-06T23:53:00Z,android,68515,CA,198.1.236.226,Don't Wanna Be Your Friend (feat. Katie Pearlman),ayokay,In the Shape of a Dream,spotify:track:7m9fA6bABZiwXbpp46HDie,,,,,,,,appload,trackdone,False,False,True,1670370713.0,False
2022-12-06T23:55:39Z,android,156904,CA,198.1.236.226,Not A Love Song,bülow,Damaged Vol. 1,spotify:track:45iMwUi9OBJlEIsTJ4AStR,,,,,,,,trackdone,unexpected-exit-while-paused,False,False,True,1670370780.0,False
2022-12-07T02:04:40Z,android,21710,CA,198.1.236.226,Not A Love Song,bülow,Damaged Vol. 1,spotify:track:45iMwUi9OBJlEIsTJ4AStR,,,,,,,,appload,logout,False,False,True,1670378052.0,False
2022-12-07T03:51:26Z,android,204852,CA,174.91.105.138,Karma,Taylor Swift,Midnights,spotify:track:5oqDgw5VGBln5dSIOPWyBq,,,,,,,,clickrow,trackdone,False,False,False,1670384882.0,False
2022-12-07T03:51:38Z,android,11018,CA,174.91.105.138,Sweet Nothing,Taylor Swift,Midnights,spotify:track:3zmwONxswBAzGwExPugSLN,,,,,,,,trackdone,endplay,False,True,False,1670385086.0,False
2022-12-07T03:54:52Z,android,192893,CA,174.91.105.138,Nine in the Afternoon,Panic! At The Disco,Pretty. Odd.,spotify:track:59kTVUKhpcFw9zMLPSbFvH,,,,,,,,playbtn,trackdone,True,False,False,1670385099.0,False
2022-12-07T03:58:19Z,android,207000,CA,174.91.105.138,Lately,Forrest.,Lately,spotify:track:5awvelCGpDQHwgZem0ira9,,,,,,,,trackdone,trackdone,True,False,False,1670385291.0,False
2022-12-07T03:59:58Z,android,99015,CA,174.91.105.138,Monster (feat. Olivia Olson & Half Shy),Adventure Time,Adventure Time: Distant Lands - Obsidian (Original Soundtrack),spotify:track:57scbUX9utATbRFaYUWOnE,,,,,,,,trackdone,trackdone,True,False,False,1670385499.0,False
2022-12-07T04:03:28Z,android,208644,CA,174.91.105.138,4AM,Derivakat,Songs of the SMP,spotify:track:6wzMwD1OcvOGOUXfaUxrBq,,,,,,,,trackdone,trackdone,True,False,False,1670385598.0,False
2022-12-07T04:06:25Z,android,177954,CA,174.91.105.138,Late Night Talking,Harry Styles,Harry's House,spotify:track:1qEmFfgcLObUfQm0j1W2CK,,,,,,,,trackdone,trackdone,True,False,False,1670385808.0,False
2022-12-07T04:09:17Z,android,171133,CA,174.91.105.138,Sunny Side Up,Surfaces,Horizons,spotify:track:6amgTQrn3KDLFxTG2AhWUA,,,,,,,,trackdone,trackdone,True,False,False,1670385986.0,False
2022-12-07T04:13:10Z,android,232693,CA,174.91.105.138,Dancing in the Moonlight,Toploader,Onka's Big Moka,spotify:track:3Fzlg5r1IjhLk2qRw667od,,,,,,,,trackdone,trackdone,True,False,False,1670386158.0,False
2022-12-07T04:16:55Z,android,224040,CA,174.91.105.138,MUFFIN,BadBoyHalo,MUFFIN,spotify:track:0w9SSLVuq8ZlCdrfEuqQ6z,,,,,,,,trackdone,trackdone,True,False,False,1670386391.0,False
2022-12-07T04:20:30Z,android,213546,CA,174.91.105.138,SUPERBLOOM,MisterWives,SUPERBLOOM,spotify:track:2HvtedoEeymVWrBPyAMNwZ,,,,,,,,trackdone,trackdone,True,False,False,1670386615.0,False
2022-12-07T04:24:21Z,android,231124,CA,174.91.105.138,You Belong With Me (Taylor’s Version),Taylor Swift,Fearless (Taylor’s Version): The I Remember What You Said Last Night Chapter,spotify:track:4P7LVHDbzn7aI6wWRh5AHc,,,,,,,,trackdone,trackdone,True,False,False,1670386829.0,False
2022-12-07T04:28:11Z,android,230133,CA,174.91.105.138,22,Taylor Swift,Red,spotify:track:2ULNeSomDxVNmdDy8VxEBU,,,,,,,,trackdone,trackdone,True,False,False,1670387061.0,False
2022-12-07T05:00:02Z,android,214200,CA,130.113.109.216,Electric Love,BØRNS,Dopamine,spotify:track:2GiJYvgVaD2HtM8GqD9EgQ,,,,,,,,trackdone,logout,True,False,False,1670387292.0,False
2022-12-07T10:23:08Z,android,161312,CA,198.1.236.226,Moonlight Hour,luvwn,Moonlight Hour,spotify:track:72ttefAFBYvPRDNaSzNQos,,,,,,,,playbtn,trackdone,False,False,False,1670408461.0,False
2022-12-07T10:26:22Z,android,193232,CA,198.1.236.226,Lost,JazzyCal,Healing,spotify:track:6DWGAoRPr5AIkUtqa347hK,,,,,,,,trackdone,trackdone,False,False,False,1670408621.0,False
2022-12-07T10:29:01Z,android,158117,CA,198.1.236.226,Viewfinder,Atlis,Exploration,spotify:track:38O6lOU9L0BeQT2g0PLY4C,,,,,,,,trackdone,trackdone,False,False,False,1670408815.0,False
2022-12-07T10:31:39Z,android,157142,CA,198.1.236.226,shadow drops.,Gabriel Cavalcanti,del sueño otro sueño,spotify:track:288A1IK3e6D1hkcuJhFLEe,,,,,,,,trackdone,trackdone,False,False,False,1670408974.0,False
2022-12-07T10:34:02Z,android,143091,CA,198.1.236.226,Midnight Blue,rellitz,Above The Mountains,spotify:track:5e8EpZIZHLxHlNeCMjeHgQ,,,,,,,,trackdone,trackdone,False,False,False,1670409131.0,False
2022-12-07T10:36:24Z,android,141000,CA,198.1.236.226,one year has passed (look at all we've been through),colours in the dark,one year has passed (look at all we've been through),spotify:track:40MySZuE1XLm9ytnL3qDqy,,,,,,,,trackdone,trackdone,False,False,False,1670409275.0,False
2022-12-07T10:38:43Z,android,139201,CA,198.1.236.226,Melancholy,D0d.,Dreamweavers,spotify:track:5bQKK2eUVt0RIZEqv4q5g9,,,,,,,,trackdone,trackdone,False,False,False,1670409417.0,False
2022-12-07T10:40:56Z,android,132413,CA,198.1.236.226,nebula,fnonose,Soul Searching,spotify:track:4mielK3pGBAroEOWMpJ6YR,,,,,,,,trackdone,trackdone,False,False,False,1670409556.0,False
2022-12-07T10:42:47Z,android,109750,CA,198.1.236.226,sliding between.,Gabriel Cavalcanti,a cloud of eiderdown.,spotify:track:2LCjDlxp7uxDlePsc57aDK,,,,,,,,trackdone,trackdone,False,False,False,1670409689.0,False
2022-12-07T10:45:36Z,android,169027,CA,198.1.236.226,Cosmogony,Atlis,Exploration,spotify:track:2p5htw9p56QqEaFkzMYNyl,,,,,,,,trackdone,trackdone,False,False,False,1670409799.0,False
2022-12-07T10:48:21Z,android,164819,CA,198.1.236.226,two years have passed (you'll be forever in my heart),colours in the dark,two years have passed (you'll be forever in my heart),spotify:track:0wbC3G2o0lXDY9xxxXqWDZ,,,,,,,,trackdone,trackdone,False,False,False,1670409969.0,False
2022-12-07T10:50:44Z,android,142173,CA,198.1.236.226,See you later,7ove,Into the Cloud,spotify:track:5R2dz8sREQqBNSFpeocPxE,,,,,,,,trackdone,trackdone,False,False,False,1670410134.0,False
2022-12-07T11:00:56Z,android,9758,CA,130.113.109.49,Reflective,Atlis,Exploration,spotify:track:5ChDiZKz8i6QJYXPTTvlu8,,,,,,,,trackdone,logout,False,False,False,1670410277.0,False
2022-12-07T15:50:12Z,android,170952,CA,130.113.109.216,Home,Luke Chiang,Home,spotify:track:71nnhckUPfuphvyYJx6l01,,,,,,,,playbtn,trackdone,True,False,False,1670428042.0,False
2022-12-07T15:54:06Z,android,233544,CA,130.113.109.216,Paragraphs,Luke Chiang,Paragraphs,spotify:track:2p9Ac0KQAUfOIXXWAxlzmM,,,,,,,,trackdone,trackdone,True,False,False,1670428213.0,False
2022-12-07T15:57:06Z,android,179544,CA,130.113.109.216,Used to Me,Luke Chiang,Used to Me,spotify:track:5NF5TV9zGZ9QLKLf7Oq05T,,,,,,,,trackdone,trackdone,True,False,False,1670428446.0,False
2022-12-07T16:00:37Z,android,210480,CA,130.113.109.216,Shouldn't Be,Luke Chiang,Shouldn't Be,spotify:track:7F6PtLP6fJPVtA1FWVkl8K,,,,,,,,trackdone,trackdone,True,False,False,1670428626.0,False
2022-12-07T16:04:28Z,android,230592,CA,130.113.109.216,May I Ask,Luke Chiang,May I Ask,spotify:track:3BajoSb3TjPbcOC873OjbD,,,,,,,,trackdone,trackdone,True,False,False,1670428838.0,False
2022-12-07T16:07:29Z,android,170952,CA,130.113.109.216,Home,Luke Chiang,Home,spotify:track:71nnhckUPfuphvyYJx6l01,,,,,,,,trackdone,trackdone,True,False,False,1670429069.0,False
2022-12-07T16:11:23Z,android,233544,CA,130.113.109.216,Paragraphs,Luke Chiang,Paragraphs,spotify:track:2p9Ac0KQAUfOIXXWAxlzmM,,,,,,,,trackdone,trackdone,True,False,False,1670429249.0,False
2022-12-07T16:14:23Z,android,179544,CA,130.113.109.216,Used to Me,Luke Chiang,Used to Me,spotify:track:5NF5TV9zGZ9QLKLf7Oq05T,,,,,,,,trackdone,trackdone,True,False,False,1670429483.0,False
2022-12-07T16:29:53Z,android,25539,CA,174.91.105.138,Shouldn't Be,Luke Chiang,Shouldn't Be,spotify:track:7F6PtLP6fJPVtA1FWVkl8K,,,,,,,,trackdone,logout,True,False,False,1670429663.0,False
2022-12-07T18:49:51Z,android,39147,CA,198.1.236.226,IB Ruined My Life,thisisgrant,IB Ruined My Life,spotify:track:08AP1enxfmK7usPqS7y5N4,,,,,,,,clickrow,unexpected-exit-while-paused,False,False,False,1670438984.0,False
2022-12-07T23:16:24Z,android,170051,CA,174.91.105.138,Palm Springs (the way you made me feel),Virginia To Vegas,Palm Springs (the way you made me feel),spotify:track:5XnDUr04O83sHaWfqOr6ak,,,,,,,,playbtn,trackdone,True,False,False,1670454814.0,False
2022-12-07T23:19:52Z,android,207457,CA,174.91.105.138,Daydreamin,Jonathan Tilkin,Daydreamin,spotify:track:4SMEVj9Ods3ukQg41vWCUy,,,,,,,,trackdone,trackdone,True,False,False,1670454984.0,False
2022-12-07T23:23:02Z,android,190348,CA,174.91.105.138,Let's Fall in Love for the Night,FINNEAS,Blood Harmony,spotify:track:6I0KEvFfWszVJiCy5hum4V,,,,,,,,trackdone,trackdone,True,False,False,1670455192.0,False
2022-12-07T23:27:39Z,android,277040,CA,174.91.105.138,Some Nights,fun.,Some Nights,spotify:track:67WTwafOMgegV6ABnBQxcE,,,,,,,,trackdone,trackdone,True,False,False,1670455383.0,False
2022-12-07T23:27:55Z,android,13551,CA,174.91.105.138,"Lavender Town, Pt. 1 (feat. DJ Pharris)",tobi lou,tobi lou and the Juice,spotify:track:4ZaHn0SPSlQIVIRSTu6Yco,,,,,,,,trackdone,fwdbtn,True,True,False,1670455660.0,False
2022-12-07T23:30:57Z,android,181920,CA,174.91.105.138,This December,Ricky Montgomery,Montgomery Ricky,spotify:track:3gjRRs7gmh3Euynu1cau1d,,,,,,,,fwdbtn,trackdone,True,False,False,1670455675.0,False
2022-12-07T23:34:31Z,android,213546,CA,174.91.105.138,SUPERBLOOM,MisterWives,SUPERBLOOM,spotify:track:2HvtedoEeymVWrBPyAMNwZ,,,,,,,,trackdone,trackdone,True,False,False,1670455857.0,False
2022-12-07T23:38:21Z,android,230133,CA,174.91.105.138,22,Taylor Swift,Red,spotify:track:2ULNeSomDxVNmdDy8VxEBU,,,,,,,,trackdone,trackdone,True,False,False,1670456071.0,False
2022-12-07T23:48:35Z,android,12140,CA,174.91.105.138,"Sugar, We're Goin Down",Fall Out Boy,From Under The Cork Tree,spotify:track:2TfSHkHiFO4gRztVIkggkE,,,,,,,,trackdone,logout,True,False,False,1670456302.0,False
2022-12-07T23:53:40Z,android,4013,CA,174.91.105.138,"Sugar, We're Goin Down",Fall Out Boy,From Under The Cork Tree,spotify:track:2TfSHkHiFO4gRztVIkggkE,,,,,,,,appload,fwdbtn,True,True,False,1670457216.0,False
2022-12-07T23:56:04Z,android,144742,CA,174.91.105.138,Like 1999,Valley,Last Birthday,spotify:track:25gacl0dFF9HTclx7Ug7xC,,,,,,,,fwdbtn,trackdone,True,False,False,1670457221.0,False
2022-12-07T23:57:44Z,android,99015,CA,174.91.105.138,Monster (feat. Olivia Olson & Half Shy),Adventure Time,Adventure Time: Distant Lands - Obsidian (Original Soundtrack),spotify:track:57scbUX9utATbRFaYUWOnE,,,,,,,,trackdone,trackdone,True,False,False,1670457365.0,False
2022-12-07T23:59:38Z,android,113684,CA,174.91.105.138,Through and Through,khai dreams,Through and Through,spotify:track:1koZU88VDdqvI7ke0rxME6,,,,,,,,trackdone,trackdone,True,False,False,1670457464.0,False
2022-12-08T00:02:58Z,android,199053,CA,174.91.105.138,Dynamite,BTS,BE,spotify:track:5QDLhrAOJJdNAmCTJ8xMyW,,,,,,,,trackdone,trackdone,True,False,False,1670457578.0,False
2022-12-08T00:05:50Z,android,171133,CA,174.91.105.138,Sunny Side Up,Surfaces,Horizons,spotify:track:6amgTQrn3KDLFxTG2AhWUA,,,,,,,,trackdone,trackdone,True,False,False,1670457778.0,False
2022-12-08T00:08:34Z,android,164640,CA,174.91.105.138,Magic In The Hamptons (feat. Lil Yachty),Social House,Magic In The Hamptons (feat. Lil Yachty),spotify:track:2Yer0p7uB2lVBUAtANuuQp,,,,,,,,trackdone,trackdone,True,False,False,1670457950.0,False
2022-12-08T00:12:19Z,android,224040,CA,174.91.105.138,MUFFIN,BadBoyHalo,MUFFIN,spotify:track:0w9SSLVuq8ZlCdrfEuqQ6z,,,,,,,,trackdone,trackdone,True,False,False,1670458115.0,False
2022-12-08T00:15:13Z,android,173473,CA,174.91.105.138,Indigo,88rising,Head In The Clouds II,spotify:track:349Wc5mDu52d4Uv8Eg9WZv,,,,,,,,trackdone,trackdone,True,False,False,1670458339.0,False
2022-12-08T00:17:37Z,android,143901,CA,174.91.105.138,THATS WHAT I WANT,Lil Nas X,MONTERO,spotify:track:0e8nrvls4Qqv5Rfa2UhqmO,,,,,,,,trackdone,trackdone,True,False,False,1670458513.0,False
2022-12-08T00:20:06Z,android,148485,CA,174.91.105.138,I Ain't Worried,OneRepublic,I Ain’t Worried,spotify:track:4h9wh7iOZ0GGn8QVp4RAOB,,,,,,,,trackdone,trackdone,True,False,False,1670458658.0,False
2022-12-08T00:22:45Z,android,158571,CA,174.91.105.138,Sunday Best,Surfaces,Where the Light Is,spotify:track:1Cv1YLb4q0RzL6pybtaMLo,,,,,,,,trackdone,trackdone,True,False,False,1670458807.0,False
2022-12-08T00:25:44Z,android,178285,CA,174.91.105.138,Your Soul,Forrest.,Warm,spotify:track:26qTfV9DiLTT5fBXgvXfFx,,,,,,,,trackdone,trackdone,True,False,False,1670458965.0,False
2022-12-08T00:28:43Z,android,177954,CA,174.91.105.138,Late Night Talking,Harry Styles,Harry's House,spotify:track:1qEmFfgcLObUfQm0j1W2CK,,,,,,,,trackdone,trackdone,True,False,False,1670459145.0,False
2022-12-08T00:31:49Z,android,185733,CA,174.91.105.138,Here Comes The Sun - Remastered 2009,The Beatles,Abbey Road,spotify:track:6dGnYIeXmHdcikdzNNDMm2,,,,,,,,trackdone,trackdone,True,False,False,1670459323.0,False
2022-12-08T00:37:37Z,android,213506,CA,174.91.105.138,Painkiller,Ruel,Free Time,spotify:track:1YlulsUKDduOmC7WxvXYPW,,,,,,,,trackdone,trackdone,True,False,False,1670459509.0,False
2022-12-08T00:38:51Z,android,74572,CA,174.91.105.138,Stalemate,love-sadKID,Stalemate,spotify:track:7lxEXiU9D7h1wypzGHVmco,,,,,,,,trackdone,trackdone,True,False,False,1670459857.0,False
2022-12-08T00:42:14Z,android,201200,CA,174.91.105.138,Lost In Japan,Shawn Mendes,Shawn Mendes,spotify:track:79esEXlqqmq0GPz0xQSZTV,,,,,,,,trackdone,trackdone,True,False,False,1670459932.0,False
2022-12-08T00:45:42Z,android,208644,CA,174.91.105.138,4AM,Derivakat,Songs of the SMP,spotify:track:6wzMwD1OcvOGOUXfaUxrBq,,,,,,,,trackdone,trackdone,True,False,False,1670460133.0,False
2022-12-08T00:49:19Z,android,216013,CA,174.91.105.138,Still into You,Paramore,Paramore,spotify:track:3SXXFIZel1VQQ4ENiqozxi,,,,,,,,trackdone,trackdone,True,False,False,1670460343.0,False
2022-12-08T00:52:18Z,android,178146,CA,174.91.105.138,good 4 u,Olivia Rodrigo,SOUR,spotify:track:4ZtFanR9U6ndgddUvNcjcG,,,,,,,,trackdone,trackdone,True,False,False,1670460559.0,False
2022-12-08T00:55:10Z,android,172244,CA,174.91.105.138,Blueberry Eyes (feat. SUGA of BTS),MAX,Blueberry Eyes (feat. SUGA of BTS),spotify:track:5dn6QANKbf76pANGjMBida,,,,,,,,trackdone,trackdone,True,False,False,1670460738.0,False
2022-12-08T00:58:15Z,android,184453,CA,174.91.105.138,Starlight,Kuwada,Starlight,spotify:track:2dTt16doBXHwu8NEsA6BTx,,,,,,,,trackdone,trackdone,True,False,False,1670460911.0,False
2022-12-08T01:01:42Z,android,206693,CA,174.91.105.138,That's What I Like,Bruno Mars,24K Magic,spotify:track:0KKkJNfGyhkQ5aFogxQAPU,,,,,,,,trackdone,trackdone,True,False,False,1670461096.0,False
2022-12-08T01:05:11Z,android,203866,CA,174.91.105.138,Dynamite,Taio Cruz,Rokstarr,spotify:track:1DqdF42leyFIzqNDv9CjId,,,,,,,,trackdone,trackdone,True,False,False,1670461303.0,False
2022-12-08T01:10:00Z,android,192893,CA,174.91.105.138,Nine in the Afternoon,Panic! At The Disco,Pretty. Odd.,spotify:track:59kTVUKhpcFw9zMLPSbFvH,,,,,,,,trackdone,trackdone,True,False,False,1670461510.0,False
2022-12-08T01:13:35Z,android,214147,CA,174.91.105.138,Pompeii,Bastille,All This Bad Blood,spotify:track:4Ub8UsjWuewQrPhuepfVpd,,,,,,,,trackdone,trackdone,True,False,False,1670461800.0,False
2022-12-08T01:17:26Z,android,231124,CA,174.91.105.138,You Belong With Me (Taylor’s Version),Taylor Swift,Fearless (Taylor’s Version): The I Remember What You Said Last Night Chapter,spotify:track:4P7LVHDbzn7aI6wWRh5AHc,,,,,,,,trackdone,trackdone,True,False,False,1670462015.0,False
2022-12-08T01:21:00Z,android,212849,CA,174.91.105.138,Take It Easy,Surfaces,Horizons,spotify:track:5Pgq1Gfeth2CuUhyCXwlfC,,,,,,,,trackdone,trackdone,True,False,False,1670462246.0,False
2022-12-08T01:24:22Z,android,201816,CA,174.91.105.138,No Business,Kuwada,No Business,spotify:track:6zYFrkv4FOSFtnmikJooer,,,,,,,,trackdone,trackdone,True,False,False,1670462460.0,False
2022-12-08T01:27:40Z,android,197448,CA,174.91.105.138,Little Things (with Quinn XCII & Chelsea Cutler),Louis The Child,Little Things (with Quinn XCII & Chelsea Cutler),spotify:track:1OeEpViPwVi1FfdNkOoIci,,,,,,,,trackdone,trackdone,True,False,False,1670462662.0,False
2022-12-08T01:31:19Z,android,218106,CA,174.91.105.138,Electric Love,BØRNS,Dopamine,spotify:track:2GiJYvgVaD2HtM8GqD9EgQ,,,,,,,,trackdone,trackdone,True,False,False,1670462860.0,False
2022-12-08T01:35:24Z,android,245426,CA,174.91.105.138,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),Taylor Swift,Red (Taylor's Version),spotify:track:7qEUFOVcxRI19tbT68JcYK,,,,,,,,trackdone,trackdone,True,False,False,1670463079.0,False
2022-12-08T01:38:31Z,android,186826,CA,174.91.105.138,My Songs Know What You Did In The Dark (Light Em Up),Fall Out Boy,Save Rock And Roll,spotify:track:2E43WFS4rRc09za2r2GmZl,,,,,,,,trackdone,trackdone,True,False,False,1670463325.0,False
