ts,platform,ms_played,conn_country,ip_addr,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,audiobook_title,audiobook_uri,audiobook_chapter_uri,audiobook_chapter_title,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2022-02-23T01:20:01Z,web_player windows 10;chrome 98.0.4758.102;desktop,197802,CA,99.248.56.116,Prayer X,King Gnu,Prayer X,spotify:track:6VvXSjTQMP6eInrjz4kq2W,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T01:24:04Z,web_player windows 10;chrome 98.0.4758.102;desktop,241721,CA,99.248.56.116,EVERBLUE,Omoinotake,EVERBLUE,spotify:track:5RmtuRIe8FJg9FRegwCqzW,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T01:28:43Z,web_player windows 10;chrome 98.0.4758.102;desktop,279108,CA,99.248.56.116,キミの隣,halca,Assortrip,spotify:track:3JTQgVfYgBwzuvrF1uBYwW,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T01:30:18Z,web_player windows 10;chrome 98.0.4758.102;desktop,94963,CA,99.248.56.116,"Chikatto Chika Chikattsu (From ""Kaguya-sama: Love Is War"")",Akano,"Chikatto Chika Chikattsu (From ""Kaguya-sama: Love Is War"")",spotify:track:7ys7frtlceqvYA8mEhKkkv,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T01:34:31Z,web_player windows 10;chrome 98.0.4758.102;desktop,252116,CA,99.248.56.116,光るなら,Goose house,Milk,spotify:track:2BlDX1yfT0ea5wo0vjCKKa,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T01:38:21Z,web_player windows 10;chrome 98.0.4758.102;desktop,229797,CA,99.248.56.116,フィクション,sumika,Chime,spotify:track:543jStmHR1VrSfpxmjUIn6,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T01:42:44Z,web_player windows 10;chrome 98.0.4758.102;desktop,262829,CA,99.248.56.116,君のせい,the peggies,Hell like Heaven,spotify:track:7jEwBMtA7gM43NxiuvfF3h,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T01:46:48Z,web_player windows 10;chrome 98.0.4758.102;desktop,243891,CA,99.248.56.116,センチメンタルクライシス,halca,Assortrip,spotify:track:31fN64zoCHnWmFmPVmiVJT,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T01:52:10Z,web_player windows 10;chrome 98.0.4758.102;desktop,322122,CA,99.248.56.116,Hikare Inochi,Kitri,Hikare Inochi,spotify:track:4WtqjjSiGYHORMr6VX3td1,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T01:55:16Z,web_player windows 10;chrome 98.0.4758.102;desktop,184653,CA,99.248.56.116,残響散歌,Aimer,残響散歌,spotify:track:7v8wKvNQQIxkugCFFjrkaO,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T01:59:16Z,web_player windows 10;chrome 98.0.4758.102;desktop,239927,CA,99.248.56.116,Cry Baby,OFFICIAL HIGE DANDISM,Cry Baby,spotify:track:3IDF7N86lrcWaJEt9C1gbS,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T04:04:15Z,web_player windows 10;chrome 98.0.4758.102;desktop,1013,CA,99.248.56.116,Rengoku vs Akaza Final Fight Theme,Samuel Kim,Demon Slayer: Epic Collection,spotify:track:2jGhoZ8bVYCCpdsajK8Xjm,,,,,,,,trackdone,unexpected-exit,True,False,False,,False
2022-02-23T04:04:15Z,web_player windows 10;chrome 98.0.4758.102;desktop,30601,CA,99.248.56.116,Touch You,遠野高志,アニメ『ヤリチン☆ビッチ部』主題歌「Touch You」,spotify:track:6qWEpnyU43Bcrx3vfbGuVm,,,,,,,,trackdone,unexpected-exit-while-paused,True,False,False,,False
2022-02-23T04:07:14Z,web_player windows 10;chrome 98.0.4758.102;desktop,175520,CA,99.248.56.116,Touch You,遠野高志,アニメ『ヤリチン☆ビッチ部』主題歌「Touch You」,spotify:track:6qWEpnyU43Bcrx3vfbGuVm,,,,,,,,remote,trackdone,True,False,False,,False
2022-02-23T04:07:19Z,web_player windows 10;chrome 98.0.4758.102;desktop,4720,CA,99.248.56.116,Rengoku vs Akaza Final Fight Theme,Samuel Kim,Demon Slayer: Epic Collection,spotify:track:2jGhoZ8bVYCCpdsajK8Xjm,,,,,,,,trackdone,fwdbtn,True,False,False,,False
2022-02-23T04:10:38Z,web_player windows 10;chrome 98.0.4758.102;desktop,197689,CA,99.248.56.116,Prayer X,King Gnu,Prayer X,spotify:track:6VvXSjTQMP6eInrjz4kq2W,,,,,,,,fwdbtn,trackdone,True,False,False,,False
2022-02-23T04:14:10Z,web_player windows 10;chrome 98.0.4758.102;desktop,212260,CA,99.248.56.116,シンデレラ,Cidergirl,シンデレラ,spotify:track:6ilTR3RpLCAHDt3Z6YuQGx,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T04:18:15Z,web_player windows 10;chrome 98.0.4758.102;desktop,243858,CA,99.248.56.116,センチメンタルクライシス,halca,Assortrip,spotify:track:31fN64zoCHnWmFmPVmiVJT,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T04:22:50Z,web_player windows 10;chrome 98.0.4758.102;desktop,274975,CA,99.248.56.116,炎,LiSA,炎,spotify:track:0cSkn2l67csUljEy0EEBPn,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T04:27:30Z,web_player windows 10;chrome 98.0.4758.102;desktop,278958,CA,99.248.56.116,キミの隣,halca,Assortrip,spotify:track:3JTQgVfYgBwzuvrF1uBYwW,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T04:31:21Z,web_player windows 10;chrome 98.0.4758.102;desktop,229929,CA,99.248.56.116,フィクション,sumika,Chime,spotify:track:543jStmHR1VrSfpxmjUIn6,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T04:35:19Z,web_player windows 10;chrome 98.0.4758.102;desktop,237587,CA,99.248.56.116,紅蓮華,LiSA,LEO-NiNE,spotify:track:0qMip0B2D4ePEjBJvAtYre,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T04:39:19Z,web_player windows 10;chrome 98.0.4758.102;desktop,239804,CA,99.248.56.116,瞬き,ミラクルチンパンジー,TVアニメ「佐々木と宮野」オープニングテーマ「瞬き」,spotify:track:5FS9KaSs34YFQtwOZKVgFh,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T04:43:42Z,web_player windows 10;chrome 98.0.4758.102;desktop,262762,CA,99.248.56.116,ラブ・ドラマティック (Funky Flag Version),Masayuki Suzuki,Funky Flag,spotify:track:05zDB03E1WxCLyraJJ2I2r,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T04:46:50Z,web_player windows 10;chrome 98.0.4758.102;desktop,188463,CA,99.248.56.116,found & lost,Survive Said The Prophet,found & lost,spotify:track:6p6gnTZSUmF9hdIRlhgB4X,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T04:48:26Z,web_player windows 10;chrome 98.0.4758.102;desktop,95141,CA,99.248.56.116,"Chikatto Chika Chikattsu (From ""Kaguya-sama: Love Is War"")",Akano,"Chikatto Chika Chikattsu (From ""Kaguya-sama: Love Is War"")",spotify:track:7ys7frtlceqvYA8mEhKkkv,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T04:51:31Z,web_player windows 10;chrome 98.0.4758.102;desktop,184731,CA,99.248.56.116,残響散歌,Aimer,残響散歌,spotify:track:7v8wKvNQQIxkugCFFjrkaO,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T04:55:46Z,web_player windows 10;chrome 98.0.4758.102;desktop,254444,CA,99.248.56.116,DADDY ! DADDY ! DO !,Masayuki Suzuki,ALL TIME ROCK 'N' ROLL,spotify:track:4xeWELPxBZKhhCrUr84jmp,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T05:00:00Z,web_player windows 10;chrome 98.0.4758.102;desktop,253894,CA,99.248.56.116,RED,Survive Said The Prophet,RED,spotify:track:5pz5S3ZqMPnd8or4IGUVho,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T05:04:01Z,web_player windows 10;chrome 98.0.4758.102;desktop,239820,CA,99.248.56.116,Cry Baby,OFFICIAL HIGE DANDISM,Cry Baby,spotify:track:3IDF7N86lrcWaJEt9C1gbS,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T05:07:50Z,web_player windows 10;chrome 98.0.4758.102;desktop,228911,CA,99.248.56.116,Akaza vs Rengoku Theme,Samuel Kim,Demon Slayer: Epic Collection,spotify:track:0cm5HNoYEygzyVZetb9yho,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T05:12:02Z,web_player windows 10;chrome 98.0.4758.102;desktop,251829,CA,99.248.56.116,カワキヲアメク,美波,カワキヲアメク,spotify:track:1gUAX2ImxDsB3YDcyxMXlB,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T05:16:04Z,web_player windows 10;chrome 98.0.4758.102;desktop,241118,CA,99.248.56.116,FREEDOM,BLUE ENCOUNT,FREEDOM,spotify:track:2bHdWI2uCxPJIAACBQLsgm,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T05:20:06Z,web_player windows 10;chrome 98.0.4758.102;desktop,241713,CA,99.248.56.116,EVERBLUE,Omoinotake,EVERBLUE,spotify:track:5RmtuRIe8FJg9FRegwCqzW,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T05:29:04Z,web_player windows 10;chrome 98.0.4758.102;desktop,537469,CA,99.248.56.116,Sparkle - movie ver.,RADWIMPS,Your Name.,spotify:track:3A4FRzgve9BjfKbvVXRIFO,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T05:34:26Z,web_player windows 10;chrome 98.0.4758.102;desktop,321941,CA,99.248.56.116,Hikare Inochi,Kitri,Hikare Inochi,spotify:track:4WtqjjSiGYHORMr6VX3td1,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T05:38:39Z,web_player windows 10;chrome 98.0.4758.102;desktop,251974,CA,99.248.56.116,光るなら,Goose house,Milk,spotify:track:2BlDX1yfT0ea5wo0vjCKKa,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T05:43:01Z,web_player windows 10;chrome 98.0.4758.102;desktop,262934,CA,99.248.56.116,君のせい,the peggies,Hell like Heaven,spotify:track:7jEwBMtA7gM43NxiuvfF3h,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T05:46:48Z,web_player windows 10;chrome 98.0.4758.102;desktop,225150,CA,99.248.56.116,"Centimeter (From ""Rent a Girlfriend: Kanojo, Okarishimasu"")",Miura Jam,"Centimeter (From ""Rent a Girlfriend: Kanojo, Okarishimasu"")",spotify:track:6dSEtLD9DHTaiygliV3kiO,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T05:50:57Z,web_player windows 10;chrome 98.0.4758.102;desktop,248875,CA,99.248.56.116,crossing field,LiSA,LANDSPACE,spotify:track:3mScGCzxiXA9OaHdBeuk7O,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T05:54:23Z,web_player windows 10;chrome 98.0.4758.102;desktop,206036,CA,99.248.56.116,Touch You,遠野高志,アニメ『ヤリチン☆ビッチ部』主題歌「Touch You」,spotify:track:6qWEpnyU43Bcrx3vfbGuVm,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T05:57:15Z,web_player windows 10;chrome 98.0.4758.102;desktop,171679,CA,99.248.56.116,Rengoku vs Akaza Final Fight Theme,Samuel Kim,Demon Slayer: Epic Collection,spotify:track:2jGhoZ8bVYCCpdsajK8Xjm,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T06:00:33Z,web_player windows 10;chrome 98.0.4758.102;desktop,197648,CA,99.248.56.116,Prayer X,King Gnu,Prayer X,spotify:track:6VvXSjTQMP6eInrjz4kq2W,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T06:04:06Z,web_player windows 10;chrome 98.0.4758.102;desktop,212197,CA,99.248.56.116,シンデレラ,Cidergirl,シンデレラ,spotify:track:6ilTR3RpLCAHDt3Z6YuQGx,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T06:08:10Z,web_player windows 10;chrome 98.0.4758.102;desktop,243960,CA,99.248.56.116,センチメンタルクライシス,halca,Assortrip,spotify:track:31fN64zoCHnWmFmPVmiVJT,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T06:12:45Z,web_player windows 10;chrome 98.0.4758.102;desktop,275000,CA,99.248.56.116,炎,LiSA,炎,spotify:track:0cSkn2l67csUljEy0EEBPn,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T06:17:25Z,web_player windows 10;chrome 98.0.4758.102;desktop,279134,CA,99.248.56.116,キミの隣,halca,Assortrip,spotify:track:3JTQgVfYgBwzuvrF1uBYwW,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T06:21:15Z,web_player windows 10;chrome 98.0.4758.102;desktop,229866,CA,99.248.56.116,フィクション,sumika,Chime,spotify:track:543jStmHR1VrSfpxmjUIn6,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T06:25:13Z,web_player windows 10;chrome 98.0.4758.102;desktop,237383,CA,99.248.56.116,紅蓮華,LiSA,LEO-NiNE,spotify:track:0qMip0B2D4ePEjBJvAtYre,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T06:29:13Z,web_player windows 10;chrome 98.0.4758.102;desktop,239856,CA,99.248.56.116,瞬き,ミラクルチンパンジー,TVアニメ「佐々木と宮野」オープニングテーマ「瞬き」,spotify:track:5FS9KaSs34YFQtwOZKVgFh,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T06:33:36Z,web_player windows 10;chrome 98.0.4758.102;desktop,262829,CA,99.248.56.116,ラブ・ドラマティック (Funky Flag Version),Masayuki Suzuki,Funky Flag,spotify:track:05zDB03E1WxCLyraJJ2I2r,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T06:36:44Z,web_player windows 10;chrome 98.0.4758.102;desktop,188269,CA,99.248.56.116,found & lost,Survive Said The Prophet,found & lost,spotify:track:6p6gnTZSUmF9hdIRlhgB4X,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T06:38:20Z,web_player windows 10;chrome 98.0.4758.102;desktop,95042,CA,99.248.56.116,"Chikatto Chika Chikattsu (From ""Kaguya-sama: Love Is War"")",Akano,"Chikatto Chika Chikattsu (From ""Kaguya-sama: Love Is War"")",spotify:track:7ys7frtlceqvYA8mEhKkkv,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T06:41:25Z,web_player windows 10;chrome 98.0.4758.102;desktop,184696,CA,99.248.56.116,残響散歌,Aimer,残響散歌,spotify:track:7v8wKvNQQIxkugCFFjrkaO,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T06:45:40Z,web_player windows 10;chrome 98.0.4758.102;desktop,254409,CA,99.248.56.116,DADDY ! DADDY ! DO !,Masayuki Suzuki,ALL TIME ROCK 'N' ROLL,spotify:track:4xeWELPxBZKhhCrUr84jmp,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T06:49:54Z,web_player windows 10;chrome 98.0.4758.102;desktop,253848,CA,99.248.56.116,RED,Survive Said The Prophet,RED,spotify:track:5pz5S3ZqMPnd8or4IGUVho,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T06:53:54Z,web_player windows 10;chrome 98.0.4758.102;desktop,239846,CA,99.248.56.116,Cry Baby,OFFICIAL HIGE DANDISM,Cry Baby,spotify:track:3IDF7N86lrcWaJEt9C1gbS,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T06:57:43Z,web_player windows 10;chrome 98.0.4758.102;desktop,228986,CA,99.248.56.116,Akaza vs Rengoku Theme,Samuel Kim,Demon Slayer: Epic Collection,spotify:track:0cm5HNoYEygzyVZetb9yho,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T07:01:55Z,web_player windows 10;chrome 98.0.4758.102;desktop,251695,CA,99.248.56.116,カワキヲアメク,美波,カワキヲアメク,spotify:track:1gUAX2ImxDsB3YDcyxMXlB,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T07:05:57Z,web_player windows 10;chrome 98.0.4758.102;desktop,241277,CA,99.248.56.116,FREEDOM,BLUE ENCOUNT,FREEDOM,spotify:track:2bHdWI2uCxPJIAACBQLsgm,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T07:09:59Z,web_player windows 10;chrome 98.0.4758.102;desktop,241693,CA,99.248.56.116,EVERBLUE,Omoinotake,EVERBLUE,spotify:track:5RmtuRIe8FJg9FRegwCqzW,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T07:18:57Z,web_player windows 10;chrome 98.0.4758.102;desktop,537647,CA,99.248.56.116,Sparkle - movie ver.,RADWIMPS,Your Name.,spotify:track:3A4FRzgve9BjfKbvVXRIFO,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T07:24:20Z,web_player windows 10;chrome 98.0.4758.102;desktop,321986,CA,99.248.56.116,Hikare Inochi,Kitri,Hikare Inochi,spotify:track:4WtqjjSiGYHORMr6VX3td1,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T07:28:32Z,web_player windows 10;chrome 98.0.4758.102;desktop,252129,CA,99.248.56.116,光るなら,Goose house,Milk,spotify:track:2BlDX1yfT0ea5wo0vjCKKa,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T07:32:56Z,web_player windows 10;chrome 98.0.4758.102;desktop,262840,CA,99.248.56.116,君のせい,the peggies,Hell like Heaven,spotify:track:7jEwBMtA7gM43NxiuvfF3h,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T07:36:41Z,web_player windows 10;chrome 98.0.4758.102;desktop,225139,CA,99.248.56.116,"Centimeter (From ""Rent a Girlfriend: Kanojo, Okarishimasu"")",Miura Jam,"Centimeter (From ""Rent a Girlfriend: Kanojo, Okarishimasu"")",spotify:track:6dSEtLD9DHTaiygliV3kiO,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T07:40:50Z,web_player windows 10;chrome 98.0.4758.102;desktop,248756,CA,99.248.56.116,crossing field,LiSA,LANDSPACE,spotify:track:3mScGCzxiXA9OaHdBeuk7O,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T07:44:17Z,web_player windows 10;chrome 98.0.4758.102;desktop,205972,CA,99.248.56.116,Touch You,遠野高志,アニメ『ヤリチン☆ビッチ部』主題歌「Touch You」,spotify:track:6qWEpnyU43Bcrx3vfbGuVm,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T07:47:09Z,web_player windows 10;chrome 98.0.4758.102;desktop,171691,CA,99.248.56.116,Rengoku vs Akaza Final Fight Theme,Samuel Kim,Demon Slayer: Epic Collection,spotify:track:2jGhoZ8bVYCCpdsajK8Xjm,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T07:50:27Z,web_player windows 10;chrome 98.0.4758.102;desktop,197687,CA,99.248.56.116,Prayer X,King Gnu,Prayer X,spotify:track:6VvXSjTQMP6eInrjz4kq2W,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T07:53:59Z,web_player windows 10;chrome 98.0.4758.102;desktop,212160,CA,99.248.56.116,シンデレラ,Cidergirl,シンデレラ,spotify:track:6ilTR3RpLCAHDt3Z6YuQGx,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T07:58:04Z,web_player windows 10;chrome 98.0.4758.102;desktop,243960,CA,99.248.56.116,センチメンタルクライシス,halca,Assortrip,spotify:track:31fN64zoCHnWmFmPVmiVJT,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T08:02:39Z,web_player windows 10;chrome 98.0.4758.102;desktop,274859,CA,99.248.56.116,炎,LiSA,炎,spotify:track:0cSkn2l67csUljEy0EEBPn,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T08:07:18Z,web_player windows 10;chrome 98.0.4758.102;desktop,279134,CA,99.248.56.116,キミの隣,halca,Assortrip,spotify:track:3JTQgVfYgBwzuvrF1uBYwW,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T08:11:09Z,web_player windows 10;chrome 98.0.4758.102;desktop,229888,CA,99.248.56.116,フィクション,sumika,Chime,spotify:track:543jStmHR1VrSfpxmjUIn6,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T08:15:07Z,web_player windows 10;chrome 98.0.4758.102;desktop,237576,CA,99.248.56.116,紅蓮華,LiSA,LEO-NiNE,spotify:track:0qMip0B2D4ePEjBJvAtYre,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T08:19:07Z,web_player windows 10;chrome 98.0.4758.102;desktop,239842,CA,99.248.56.116,瞬き,ミラクルチンパンジー,TVアニメ「佐々木と宮野」オープニングテーマ「瞬き」,spotify:track:5FS9KaSs34YFQtwOZKVgFh,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T08:23:30Z,web_player windows 10;chrome 98.0.4758.102;desktop,262832,CA,99.248.56.116,ラブ・ドラマティック (Funky Flag Version),Masayuki Suzuki,Funky Flag,spotify:track:05zDB03E1WxCLyraJJ2I2r,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T08:26:39Z,web_player windows 10;chrome 98.0.4758.102;desktop,188487,CA,99.248.56.116,found & lost,Survive Said The Prophet,found & lost,spotify:track:6p6gnTZSUmF9hdIRlhgB4X,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T08:28:14Z,web_player windows 10;chrome 98.0.4758.102;desktop,95114,CA,99.248.56.116,"Chikatto Chika Chikattsu (From ""Kaguya-sama: Love Is War"")",Akano,"Chikatto Chika Chikattsu (From ""Kaguya-sama: Love Is War"")",spotify:track:7ys7frtlceqvYA8mEhKkkv,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T08:31:20Z,web_player windows 10;chrome 98.0.4758.102;desktop,184887,CA,99.248.56.116,残響散歌,Aimer,残響散歌,spotify:track:7v8wKvNQQIxkugCFFjrkaO,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T08:35:35Z,web_player windows 10;chrome 98.0.4758.102;desktop,254627,CA,99.248.56.116,DADDY ! DADDY ! DO !,Masayuki Suzuki,ALL TIME ROCK 'N' ROLL,spotify:track:4xeWELPxBZKhhCrUr84jmp,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T08:39:48Z,web_player windows 10;chrome 98.0.4758.102;desktop,253789,CA,99.248.56.116,RED,Survive Said The Prophet,RED,spotify:track:5pz5S3ZqMPnd8or4IGUVho,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T08:43:49Z,web_player windows 10;chrome 98.0.4758.102;desktop,239955,CA,99.248.56.116,Cry Baby,OFFICIAL HIGE DANDISM,Cry Baby,spotify:track:3IDF7N86lrcWaJEt9C1gbS,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T08:47:38Z,web_player windows 10;chrome 98.0.4758.102;desktop,228878,CA,99.248.56.116,Akaza vs Rengoku Theme,Samuel Kim,Demon Slayer: Epic Collection,spotify:track:0cm5HNoYEygzyVZetb9yho,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T08:51:51Z,web_player windows 10;chrome 98.0.4758.102;desktop,251743,CA,99.248.56.116,カワキヲアメク,美波,カワキヲアメク,spotify:track:1gUAX2ImxDsB3YDcyxMXlB,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T08:55:52Z,web_player windows 10;chrome 98.0.4758.102;desktop,241129,CA,99.248.56.116,FREEDOM,BLUE ENCOUNT,FREEDOM,spotify:track:2bHdWI2uCxPJIAACBQLsgm,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T08:59:55Z,web_player windows 10;chrome 98.0.4758.102;desktop,241725,CA,99.248.56.116,EVERBLUE,Omoinotake,EVERBLUE,spotify:track:5RmtuRIe8FJg9FRegwCqzW,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T09:08:52Z,web_player windows 10;chrome 98.0.4758.102;desktop,537553,CA,99.248.56.116,Sparkle - movie ver.,RADWIMPS,Your Name.,spotify:track:3A4FRzgve9BjfKbvVXRIFO,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T09:14:15Z,web_player windows 10;chrome 98.0.4758.102;desktop,322071,CA,99.248.56.116,Hikare Inochi,Kitri,Hikare Inochi,spotify:track:4WtqjjSiGYHORMr6VX3td1,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T09:18:28Z,web_player windows 10;chrome 98.0.4758.102;desktop,251960,CA,99.248.56.116,光るなら,Goose house,Milk,spotify:track:2BlDX1yfT0ea5wo0vjCKKa,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T09:22:51Z,web_player windows 10;chrome 98.0.4758.102;desktop,262908,CA,99.248.56.116,君のせい,the peggies,Hell like Heaven,spotify:track:7jEwBMtA7gM43NxiuvfF3h,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T09:26:37Z,web_player windows 10;chrome 98.0.4758.102;desktop,225265,CA,99.248.56.116,"Centimeter (From ""Rent a Girlfriend: Kanojo, Okarishimasu"")",Miura Jam,"Centimeter (From ""Rent a Girlfriend: Kanojo, Okarishimasu"")",spotify:track:6dSEtLD9DHTaiygliV3kiO,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T09:30:46Z,web_player windows 10;chrome 98.0.4758.102;desktop,248779,CA,99.248.56.116,crossing field,LiSA,LANDSPACE,spotify:track:3mScGCzxiXA9OaHdBeuk7O,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T09:34:12Z,web_player windows 10;chrome 98.0.4758.102;desktop,205991,CA,99.248.56.116,Touch You,遠野高志,アニメ『ヤリチン☆ビッチ部』主題歌「Touch You」,spotify:track:6qWEpnyU43Bcrx3vfbGuVm,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T09:37:04Z,web_player windows 10;chrome 98.0.4758.102;desktop,171698,CA,99.248.56.116,Rengoku vs Akaza Final Fight Theme,Samuel Kim,Demon Slayer: Epic Collection,spotify:track:2jGhoZ8bVYCCpdsajK8Xjm,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T09:40:23Z,web_player windows 10;chrome 98.0.4758.102;desktop,197857,CA,99.248.56.116,Prayer X,King Gnu,Prayer X,spotify:track:6VvXSjTQMP6eInrjz4kq2W,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T09:43:55Z,web_player windows 10;chrome 98.0.4758.102;desktop,212196,CA,99.248.56.116,シンデレラ,Cidergirl,シンデレラ,spotify:track:6ilTR3RpLCAHDt3Z6YuQGx,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T09:47:59Z,web_player windows 10;chrome 98.0.4758.102;desktop,243929,CA,99.248.56.116,センチメンタルクライシス,halca,Assortrip,spotify:track:31fN64zoCHnWmFmPVmiVJT,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T09:52:35Z,web_player windows 10;chrome 98.0.4758.102;desktop,274960,CA,99.248.56.116,炎,LiSA,炎,spotify:track:0cSkn2l67csUljEy0EEBPn,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-02-23T09:57:15Z,web_player windows 10;chrome 98.0.4758.102;desktop,279134,CA,99.248.56.116,キミの隣,halca,Assortrip,spotify:track:3JTQgVfYgBwzuvrF1uBYwW,,,,,,,,trackdone,trackdone,True,False,False,,False
